Date,Time,ID,Firstname,Lastname,Price
13.08.2023,23:05,51,lionel,messi,41000
13.08.2023,23:05,41,harry,kane,13500
13.08.2023,23:05,8083,robert,glatzel,350
13.08.2023,23:06,51,lionel,messi,41000
13.08.2023,23:06,41,harry,kane,13500
13.08.2023,23:06,8083,robert,glatzel,350
13.08.2023,23:56,51,lionel,messi,39500
13.08.2023,23:56,41,harry,kane,14000
13.08.2023,23:56,8083,robert,glatzel,350
14.08.2023,00:09,51,lionel,messi,41000
14.08.2023,00:09,41,harry,kane,13750
14.08.2023,00:09,8083,robert,glatzel,350
14.08.2023,00:17,51,lionel,messi,40500
14.08.2023,00:17,41,harry,kane,13750
14.08.2023,00:17,8083,robert,glatzel,350
14.08.2023,00:18,51,lionel,messi,40500
14.08.2023,00:18,41,harry,kane,14000
14.08.2023,00:18,8083,robert,glatzel,350
14.08.2023,00:20,51,lionel,messi,40500
14.08.2023,00:20,41,harry,kane,14000
14.08.2023,00:20,8083,robert,glatzel,350
14.08.2023,00:22,51,lionel,messi,40500
14.08.2023,00:22,41,harry,kane,14000
14.08.2023,00:22,8083,robert,glatzel,350
14.08.2023,11:55,51,lionel,messi,41500
14.08.2023,11:55,41,harry,kane,13000
14.08.2023,11:55,8083,robert,glatzel,350
14.08.2023,11:57,51,lionel,messi,40000
14.08.2023,11:57,41,harry,kane,13000
14.08.2023,11:57,8083,robert,glatzel,350
14.08.2023,12:01,51,lionel,messi,40000
14.08.2023,12:01,41,harry,kane,12500
14.08.2023,12:01,8083,robert,glatzel,350
14.08.2023,12:07,51,lionel,messi,40000
14.08.2023,12:07,41,harry,kane,12500
14.08.2023,12:07,8083,robert,glatzel,350
